style,artist,country,city,artist_bio,artist_genre,artist_profile_hint,source,source_url,status,confidence,scene_role,source_note,social_discovery_links,label_links
full_on_morning,Electric Universe,Germany,,Electric Universe appears on the HIVE Festival 2026 lineup (PSY LAGOON) and is cataloged here as full-on psytrance / goa trance. Confidence: high.,full-on psytrance / goa trance,Use Electric Universe for full-on psytrance / goa trance discovery. HIVE 2026 booking(s): ELECTRIC UNIVERSE.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: PSY LAGOON. MusicBrainz tags/disambiguation matched: psytrance. Official HIVE Psy Lagoon stage context.,https://musicbrainz.org/search?query=Electric%20Universe&type=artist&method=indexed;https://www.beatport.com/search?q=Electric%20Universe;https://www.discogs.com/search/?q=Electric%20Universe&type=all;https://soundcloud.com/search?q=Electric%20Universe;https://www.youtube.com/results?search_query=Electric%20Universe,https://www.hive-festival.de/;https://musicbrainz.org/artist/c4acef6a-1835-4da4-bdea-ba3b789dd36d
techno,Ellen Allien,DE,Berlin,Ellen Allien appears on the HIVE Festival 2026 lineup (JUNKYARD) and is cataloged here as techno / electro / acid techno. Confidence: high.,techno / electro / acid techno,Use Ellen Allien for techno / electro / acid techno discovery. HIVE 2026 booking(s): ELLEN ALLIEN.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,"curated_known_artist_or_scene_source; stages: JUNKYARD. MusicBrainz tags/disambiguation matched: acid techno, electro, techno. Official HIVE Junkyard stage context.",https://musicbrainz.org/search?query=Ellen%20Allien&type=artist&method=indexed;https://www.beatport.com/search?q=Ellen%20Allien;https://www.discogs.com/search/?q=Ellen%20Allien&type=all;https://soundcloud.com/search?q=Ellen%20Allien;https://www.youtube.com/results?search_query=Ellen%20Allien,https://www.hive-festival.de/;https://musicbrainz.org/artist/2ff63f00-0954-4b14-9007-e19b822fc8b2
techno,Elli Acula,,,Elli Acula appears on the HIVE Festival 2026 lineup (JUNKYARD) and is cataloged here as techno / electro / breakbeat. Confidence: medium_high.,techno / electro / breakbeat,Use Elli Acula for techno / electro / breakbeat discovery. HIVE 2026 booking(s): ELLI ACULA.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: JUNKYARD. Official HIVE Junkyard stage context.,https://musicbrainz.org/search?query=Elli%20Acula&type=artist&method=indexed;https://www.beatport.com/search?q=Elli%20Acula;https://www.discogs.com/search/?q=Elli%20Acula&type=all;https://soundcloud.com/search?q=Elli%20Acula;https://www.youtube.com/results?search_query=Elli%20Acula,https://www.hive-festival.de/
hardcore,ELMEFTI,,,ELMEFTI appears on the HIVE Festival 2026 lineup (RAGE CAGE) and is cataloged here as hard dance / hardcore / rawstyle. Confidence: medium.,hard dance / hardcore / rawstyle,Use ELMEFTI for hard dance / hardcore / rawstyle discovery. HIVE 2026 booking(s): ELMEFTI.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: RAGE CAGE. Official HIVE Rage Cage stage context.,https://musicbrainz.org/search?query=ELMEFTI&type=artist&method=indexed;https://www.beatport.com/search?q=ELMEFTI;https://www.discogs.com/search/?q=ELMEFTI&type=all;https://soundcloud.com/search?q=ELMEFTI;https://www.youtube.com/results?search_query=ELMEFTI,https://www.hive-festival.de/
techno,ELOISA,,,ELOISA appears on the HIVE Festival 2026 lineup (LIBIDOH LAB) and is cataloged here as queer techno / club rave / hard groove. Confidence: low.,queer techno / club rave / hard groove,Use ELOISA for queer techno / club rave / hard groove discovery. HIVE 2026 booking(s): ELOISA.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: LIBIDOH LAB. Official HIVE Libidoh Lab stage context only.,https://musicbrainz.org/search?query=ELOISA&type=artist&method=indexed;https://www.beatport.com/search?q=ELOISA;https://www.discogs.com/search/?q=ELOISA&type=all;https://soundcloud.com/search?q=ELOISA;https://www.youtube.com/results?search_query=ELOISA,https://www.hive-festival.de/
hard_trance,Elotrance,,,Elotrance appears on the HIVE Festival 2026 lineup (BOUNCE TEMPLE; GROOVE BEACH) and is cataloged here as hard trance / trance / eurodance rave. Confidence: medium_high.,hard trance / trance / eurodance rave,Use Elotrance for hard trance / trance / eurodance rave discovery. HIVE 2026 booking(s): ALBA FRANCH B2B ELOTRANCE; JUSTIN TINDERDATE B2B ELOTRANCE.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: BOUNCE TEMPLE; GROOVE BEACH. Official HIVE Groove Beach stage context; individual artist check recommended.,https://musicbrainz.org/search?query=Elotrance&type=artist&method=indexed;https://www.beatport.com/search?q=Elotrance;https://www.discogs.com/search/?q=Elotrance&type=all;https://soundcloud.com/search?q=Elotrance;https://www.youtube.com/results?search_query=Elotrance,https://www.hive-festival.de/
acid_techno,EPHY PINKMAN,,,EPHY PINKMAN appears on the HIVE Festival 2026 lineup (PIRATE BAY) and is cataloged here as free tekno / acidcore / psytek / tribe. Confidence: medium_low.,free tekno / acidcore / psytek / tribe,Use EPHY PINKMAN for free tekno / acidcore / psytek / tribe discovery. HIVE 2026 booking(s): EPHY PINKMAN.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: PIRATE BAY. Official HIVE Pirate Bay stage context; app has no dedicated free-tekno style.,https://musicbrainz.org/search?query=EPHY%20PINKMAN&type=artist&method=indexed;https://www.beatport.com/search?q=EPHY%20PINKMAN;https://www.discogs.com/search/?q=EPHY%20PINKMAN&type=all;https://soundcloud.com/search?q=EPHY%20PINKMAN;https://www.youtube.com/results?search_query=EPHY%20PINKMAN,https://www.hive-festival.de/
techno,EREBOS,,,EREBOS appears on the HIVE Festival 2026 lineup (LIBIDOH LAB) and is cataloged here as queer techno / club rave / hard groove. Confidence: low.,queer techno / club rave / hard groove,Use EREBOS for queer techno / club rave / hard groove discovery. HIVE 2026 booking(s): EREBOS.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: LIBIDOH LAB. Official HIVE Libidoh Lab stage context only.,https://musicbrainz.org/search?query=EREBOS&type=artist&method=indexed;https://www.beatport.com/search?q=EREBOS;https://www.discogs.com/search/?q=EREBOS&type=all;https://soundcloud.com/search?q=EREBOS;https://www.youtube.com/results?search_query=EREBOS,https://www.hive-festival.de/
acid_techno,FABIENNE GEHTHARDT,,,FABIENNE GEHTHARDT appears on the HIVE Festival 2026 lineup (PIRATE BAY) and is cataloged here as free tekno / acidcore / psytek / tribe. Confidence: medium_low.,free tekno / acidcore / psytek / tribe,Use FABIENNE GEHTHARDT for free tekno / acidcore / psytek / tribe discovery. HIVE 2026 booking(s): FABIENNE GEHTHARDT.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: PIRATE BAY. Official HIVE Pirate Bay stage context; app has no dedicated free-tekno style.,https://musicbrainz.org/search?query=FABIENNE%20GEHTHARDT&type=artist&method=indexed;https://www.beatport.com/search?q=FABIENNE%20GEHTHARDT;https://www.discogs.com/search/?q=FABIENNE%20GEHTHARDT&type=all;https://soundcloud.com/search?q=FABIENNE%20GEHTHARDT;https://www.youtube.com/results?search_query=FABIENNE%20GEHTHARDT,https://www.hive-festival.de/
progressive_psy,Fabio Fusco,International,,Fabio Fusco appears on the HIVE Festival 2026 lineup (PSY LAGOON) and is cataloged here as progressive psytrance / festival psytrance. Confidence: high.,progressive psytrance / festival psytrance,Use Fabio Fusco for progressive psytrance / festival psytrance discovery. HIVE 2026 booking(s): FABIO FUSCO.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: PSY LAGOON. MusicBrainz tags/disambiguation matched: psytrance. Official HIVE Psy Lagoon stage context.,https://musicbrainz.org/search?query=Fabio%20Fusco&type=artist&method=indexed;https://www.beatport.com/search?q=Fabio%20Fusco;https://www.discogs.com/search/?q=Fabio%20Fusco&type=all;https://soundcloud.com/search?q=Fabio%20Fusco;https://www.youtube.com/results?search_query=Fabio%20Fusco,https://www.hive-festival.de/;https://musicbrainz.org/artist/129d3352-96ab-4b8b-8edb-6260b184aca0
hard_techno,Fantasm,,,Fantasm appears on the HIVE Festival 2026 lineup (TECHNO CASTLE) and is cataloged here as hard techno / industrial techno. Confidence: high.,hard techno / industrial techno,Use Fantasm for hard techno / industrial techno discovery. HIVE 2026 booking(s): FANTASM B2B KLOFAMA.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: TECHNO CASTLE. MusicBrainz tags/disambiguation matched: hard techno. Official HIVE Techno Castle stage context.,https://musicbrainz.org/search?query=Fantasm&type=artist&method=indexed;https://www.beatport.com/search?q=Fantasm;https://www.discogs.com/search/?q=Fantasm&type=all;https://soundcloud.com/search?q=Fantasm;https://www.youtube.com/results?search_query=Fantasm,https://www.hive-festival.de/;https://musicbrainz.org/artist/2a9a57ff-0283-4114-aaf3-68b2a465b8d1
acid_techno,FARSEER,,,FARSEER appears on the HIVE Festival 2026 lineup (PIRATE BAY) and is cataloged here as free tekno / acidcore / psytek / tribe. Confidence: medium_low.,free tekno / acidcore / psytek / tribe,Use FARSEER for free tekno / acidcore / psytek / tribe discovery. HIVE 2026 booking(s): FARSEER.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: PIRATE BAY. Official HIVE Pirate Bay stage context; app has no dedicated free-tekno style.,https://musicbrainz.org/search?query=FARSEER&type=artist&method=indexed;https://www.beatport.com/search?q=FARSEER;https://www.discogs.com/search/?q=FARSEER&type=all;https://soundcloud.com/search?q=FARSEER;https://www.youtube.com/results?search_query=FARSEER,https://www.hive-festival.de/
hard_trance,FASTER HORSES,,,FASTER HORSES appears on the HIVE Festival 2026 lineup (BOUNCE TEMPLE) and is cataloged here as bounce / hard trance / eurodance rave. Confidence: medium_low.,bounce / hard trance / eurodance rave,Use FASTER HORSES for bounce / hard trance / eurodance rave discovery. HIVE 2026 booking(s): VAGABUND B2B FASTER HORSES.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: BOUNCE TEMPLE. Official HIVE Bounce Temple stage context; app has no dedicated bounce style.,https://musicbrainz.org/search?query=FASTER%20HORSES&type=artist&method=indexed;https://www.beatport.com/search?q=FASTER%20HORSES;https://www.discogs.com/search/?q=FASTER%20HORSES&type=all;https://soundcloud.com/search?q=FASTER%20HORSES;https://www.youtube.com/results?search_query=FASTER%20HORSES,https://www.hive-festival.de/
hard_techno,FELICIE,,,FELICIE appears on the HIVE Festival 2026 lineup (TECHNO CASTLE) and is cataloged here as hard techno / industrial techno / schranz. Confidence: medium.,hard techno / industrial techno / schranz,Use FELICIE for hard techno / industrial techno / schranz discovery. HIVE 2026 booking(s): FELICIE.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: TECHNO CASTLE. Official HIVE Techno Castle stage context.,https://musicbrainz.org/search?query=FELICIE&type=artist&method=indexed;https://www.beatport.com/search?q=FELICIE;https://www.discogs.com/search/?q=FELICIE&type=all;https://soundcloud.com/search?q=FELICIE;https://www.youtube.com/results?search_query=FELICIE,https://www.hive-festival.de/
hard_techno,FENRICK,FR,,FENRICK appears on the HIVE Festival 2026 lineup (GROOVE BEACH) and is cataloged here as hard techno. Confidence: high.,hard techno,Use FENRICK for hard techno discovery. HIVE 2026 booking(s): FENRICK.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,"musicbrainz_artist_tags; stages: GROOVE BEACH. MusicBrainz tags/disambiguation matched: acid techno, hard techno. Official HIVE Groove Beach stage context; individual artist check recommended.",https://musicbrainz.org/search?query=FENRICK&type=artist&method=indexed;https://www.beatport.com/search?q=FENRICK;https://www.discogs.com/search/?q=FENRICK&type=all;https://soundcloud.com/search?q=FENRICK;https://www.youtube.com/results?search_query=FENRICK,https://www.hive-festival.de/;https://musicbrainz.org/artist/d5c3e49b-8481-434b-9a3f-baf6cb8eb7b8
techno,FJAAK,Germany,Berlin,FJAAK appears on the HIVE Festival 2026 lineup (JUNKYARD) and is cataloged here as techno / electro / breakbeat. Confidence: high.,techno / electro / breakbeat,Use FJAAK for techno / electro / breakbeat discovery. HIVE 2026 booking(s): FJAAK.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,"curated_known_artist_or_scene_source; stages: JUNKYARD. MusicBrainz tags/disambiguation matched: electro, techno. Official HIVE Junkyard stage context.",https://musicbrainz.org/search?query=FJAAK&type=artist&method=indexed;https://www.beatport.com/search?q=FJAAK;https://www.discogs.com/search/?q=FJAAK&type=all;https://soundcloud.com/search?q=FJAAK;https://www.youtube.com/results?search_query=FJAAK,https://www.hive-festival.de/;https://musicbrainz.org/artist/56acaa47-eb2f-43d7-a1f1-19466c550e31
disco_house,FRANCIS FF,,,FRANCIS FF appears on the HIVE Festival 2026 lineup (DISCO FOREST) and is cataloged here as disco house / house / electro. Confidence: medium_low.,disco house / house / electro,Use FRANCIS FF for disco house / house / electro discovery. HIVE 2026 booking(s): FRANCIS FF.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: DISCO FOREST. Official HIVE Disco Forest stage context; individual artist check recommended.,https://musicbrainz.org/search?query=FRANCIS%20FF&type=artist&method=indexed;https://www.beatport.com/search?q=FRANCIS%20FF;https://www.discogs.com/search/?q=FRANCIS%20FF&type=all;https://soundcloud.com/search?q=FRANCIS%20FF;https://www.youtube.com/results?search_query=FRANCIS%20FF,https://www.hive-festival.de/
techno,Freddy K,International,,Freddy K appears on the HIVE Festival 2026 lineup (JUNKYARD) and is cataloged here as techno / Berlin techno. Confidence: high.,techno / Berlin techno,Use Freddy K for techno / Berlin techno discovery. HIVE 2026 booking(s): FREDDY K.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: JUNKYARD. Official HIVE Junkyard stage context.,https://musicbrainz.org/search?query=Freddy%20K&type=artist&method=indexed;https://www.beatport.com/search?q=Freddy%20K;https://www.discogs.com/search/?q=Freddy%20K&type=all;https://soundcloud.com/search?q=Freddy%20K;https://www.youtube.com/results?search_query=Freddy%20K,https://www.hive-festival.de/;https://www.discogs.com/search/?q=techno&type=all
hard_trance,FRONS,,,FRONS appears on the HIVE Festival 2026 lineup (BOUNCE TEMPLE) and is cataloged here as bounce / hard trance / eurodance rave. Confidence: medium_low.,bounce / hard trance / eurodance rave,Use FRONS for bounce / hard trance / eurodance rave discovery. HIVE 2026 booking(s): ZWILLING. B2B ACHIM FEUERVOGEL FEAT. FRONS.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: BOUNCE TEMPLE. Official HIVE Bounce Temple stage context; app has no dedicated bounce style.,https://musicbrainz.org/search?query=FRONS&type=artist&method=indexed;https://www.beatport.com/search?q=FRONS;https://www.discogs.com/search/?q=FRONS&type=all;https://soundcloud.com/search?q=FRONS;https://www.youtube.com/results?search_query=FRONS,https://www.hive-festival.de/
hard_trance,FUMI,,,FUMI appears on the HIVE Festival 2026 lineup (GROOVE BEACH; WARM-UP PARTY) and is cataloged here as neo-rave / hard trance / eurodance trance. Confidence: medium_low.,neo-rave / hard trance / eurodance trance,Use FUMI for neo-rave / hard trance / eurodance trance discovery. HIVE 2026 booking(s): FUMI; FUMI F2F ÜBERKIKZ.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: GROOVE BEACH; WARM-UP PARTY. Official HIVE Groove Beach stage context; individual artist check recommended.,https://musicbrainz.org/search?query=FUMI&type=artist&method=indexed;https://www.beatport.com/search?q=FUMI;https://www.discogs.com/search/?q=FUMI&type=all;https://soundcloud.com/search?q=FUMI;https://www.youtube.com/results?search_query=FUMI,https://www.hive-festival.de/
