"style","artist","song","label","bpm_exact","preview_url","release_date","duration_sec","country","city","artist_bio","artist_genre","artist_profile_hint","source","source_url","track_url","deezer_track_id","deezer_track_url","cover_art_url","youtube_track_url","source_type","source_tags","energy_band","catalog_role","status","confidence","source_note"
"full_on","1200 Micrograms","Acid For Nothing","Heroes of The Imagination","","https://cdnt-preview.dzcdn.net/api/1/1/2/1/8/0/2188ae2a7e1889d253a78fede563f21b.mp3?hdnea=exp=1782089337~acl=/api/1/1/2/1/8/0/2188ae2a7e1889d253a78fede563f21b.mp3*~data=user_id=0,application_id=42~hmac=9a8159b1fd4c429adde64212e35cc6ac042bddd8a5215fe78b6cff0b2f325637","","481","International","","1200 Micrograms aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/80294106","https://www.deezer.com/track/80294106","80294106","https://www.deezer.com/track/80294106","https://cdn-images.dzcdn.net/images/cover/e6f18b2f04b8ce4473a4544fdc184986/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=1200%20Micrograms%20Acid%20For%20Nothing","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","1200 Micrograms","Alien Alert","Stash Bag, Vol. 6","","https://cdnt-preview.dzcdn.net/api/1/1/e/b/b/0/ebb5db591a8747177eeac93895c7f410.mp3?hdnea=exp=1782089337~acl=/api/1/1/e/b/b/0/ebb5db591a8747177eeac93895c7f410.mp3*~data=user_id=0,application_id=42~hmac=c6b7505354eaae4ba21679680d1df0d4f9dcb71032b3edd2a0cb0ed7612a7207","","392","International","","1200 Micrograms aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/457351032","https://www.deezer.com/track/457351032","457351032","https://www.deezer.com/track/457351032","https://cdn-images.dzcdn.net/images/cover/6d0364e9d30d6b9984cd8c1e98dccbad/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=1200%20Micrograms%20Alien%20Alert","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","1200 Micrograms","Are You Ready","The Changa Sessions","","https://cdnt-preview.dzcdn.net/api/1/1/1/b/7/0/1b7a7c136345a05fc692c40624100f0d.mp3?hdnea=exp=1782089337~acl=/api/1/1/1/b/7/0/1b7a7c136345a05fc692c40624100f0d.mp3*~data=user_id=0,application_id=42~hmac=0dd2d09fc6532af654b0f37bf757b3183fef3c2a30abcb1a35606396cdbdfffa","","225","International","","1200 Micrograms aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/104384930","https://www.deezer.com/track/104384930","104384930","https://www.deezer.com/track/104384930","https://cdn-images.dzcdn.net/images/cover/85b1c6638771c86d4c698947cda4904f/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=1200%20Micrograms%20Are%20You%20Ready","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","1200 Micrograms","Ayahuasca","1200 Micrograms","","https://cdnt-preview.dzcdn.net/api/1/1/5/a/3/0/5a3870b0acb4daa97e0289e8f8f39306.mp3?hdnea=exp=1782089337~acl=/api/1/1/5/a/3/0/5a3870b0acb4daa97e0289e8f8f39306.mp3*~data=user_id=0,application_id=42~hmac=525b8f5d90f14f3940df8d04b889fc2a89c6825d5fa3072541db48341fed449c","","542","International","","1200 Micrograms aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/77272862","https://www.deezer.com/track/77272862","77272862","https://www.deezer.com/track/77272862","https://cdn-images.dzcdn.net/images/cover/a1053e9c893f721a8d6d3f6b0ff3b3ff/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=1200%20Micrograms%20Ayahuasca","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","1200 Micrograms","DMT","The Collection, Vol. 1","","https://cdnt-preview.dzcdn.net/api/1/1/5/a/f/0/5af305d9fb3365481b7736647b52172d.mp3?hdnea=exp=1782089337~acl=/api/1/1/5/a/f/0/5af305d9fb3365481b7736647b52172d.mp3*~data=user_id=0,application_id=42~hmac=e77f348882fd2bae06e96124922007250a0d26bc71869ee94881b685a04b20c5","","348","International","","1200 Micrograms aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/879703352","https://www.deezer.com/track/879703352","879703352","https://www.deezer.com/track/879703352","https://cdn-images.dzcdn.net/images/cover/dfae7d141143bfcc2890f460ce93bda4/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=1200%20Micrograms%20DMT","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","1200 Micrograms","The Apocolypse","1200 Mic's","","https://cdnt-preview.dzcdn.net/api/1/1/3/5/d/0/35d1ed9ee21d28b16ba40cda23d8f695.mp3?hdnea=exp=1782089337~acl=/api/1/1/3/5/d/0/35d1ed9ee21d28b16ba40cda23d8f695.mp3*~data=user_id=0,application_id=42~hmac=061aa3625289df94fd7e47ca147c76ad89ade9d4acc3b5f2d128ce4a5d4c617f","","418","International","","1200 Micrograms aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/80293868","https://www.deezer.com/track/80293868","80293868","https://www.deezer.com/track/80293868","https://cdn-images.dzcdn.net/images/cover/65cdcb15933590bd9a64d19f22117913/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=1200%20Micrograms%20The%20Apocolypse","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","1200 Micrograms","The Changa Zone","The Changa Sessions","","https://cdnt-preview.dzcdn.net/api/1/1/c/d/0/0/cd006bea57a0731d553c8baf615bc552.mp3?hdnea=exp=1782089337~acl=/api/1/1/c/d/0/0/cd006bea57a0731d553c8baf615bc552.mp3*~data=user_id=0,application_id=42~hmac=19db3eba0add11de8d17763e081f0df8bc2f2428926742d86664b4a9ae3d0789","","331","International","","1200 Micrograms aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/104384924","https://www.deezer.com/track/104384924","104384924","https://www.deezer.com/track/104384924","https://cdn-images.dzcdn.net/images/cover/85b1c6638771c86d4c698947cda4904f/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=1200%20Micrograms%20The%20Changa%20Zone","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Astrix","Adhana","Adhana","","https://cdnt-preview.dzcdn.net/api/1/1/4/0/3/0/4038c54e7a759728e56bb4d8d837af4d.mp3?hdnea=exp=1782089339~acl=/api/1/1/4/0/3/0/4038c54e7a759728e56bb4d8d837af4d.mp3*~data=user_id=0,application_id=42~hmac=c4a4d19c229731b9933507d23a604e202628c6719142efed59bb0c6ef8eed642","","461","International","","Astrix aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/852463422","https://www.deezer.com/track/852463422","852463422","https://www.deezer.com/track/852463422","https://cdn-images.dzcdn.net/images/cover/daae6a45b0d37df20de5063782f3e8e4/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Astrix%20Adhana","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Astrix","Bungee Jump","Akashic Library","","https://cdnt-preview.dzcdn.net/api/1/1/1/a/9/0/1a9406969d19b546d7871d478ae0a1db.mp3?hdnea=exp=1782089339~acl=/api/1/1/1/a/9/0/1a9406969d19b546d7871d478ae0a1db.mp3*~data=user_id=0,application_id=42~hmac=af37de4cbfd9379cd9b548cfbe81cbd24c0f17f527956efc07e67f50ec4b98b0","","513","International","","Astrix aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/852315672","https://www.deezer.com/track/852315672","852315672","https://www.deezer.com/track/852315672","https://cdn-images.dzcdn.net/images/cover/df586cbb76a1eb6b45df0c917d8349ce/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Astrix%20Bungee%20Jump","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Astrix","He.art (Omiki & Terra Remix)","He.art (Omiki & Terra Remix)","","https://cdnt-preview.dzcdn.net/api/1/1/0/2/d/0/02dd9980d319608a61c7c5b5c7e1cdc5.mp3?hdnea=exp=1782089339~acl=/api/1/1/0/2/d/0/02dd9980d319608a61c7c5b5c7e1cdc5.mp3*~data=user_id=0,application_id=42~hmac=d21fe5bd91b8456d781e34e07189101b4f88a2a4fb291a7fd8df761a5856e39e","","432","International","","Astrix aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/1987211547","https://www.deezer.com/track/1987211547","1987211547","https://www.deezer.com/track/1987211547","https://cdn-images.dzcdn.net/images/cover/474080021ac245dc17cb6f9a15e9c227/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Astrix%20He.art%20(Omiki%20%26%20Terra%20Remix)","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Astrix","Monster","Artcore","","https://cdnt-preview.dzcdn.net/api/1/1/0/5/b/0/05beed987f29e054128fbd0da70e6cd8.mp3?hdnea=exp=1782089339~acl=/api/1/1/0/5/b/0/05beed987f29e054128fbd0da70e6cd8.mp3*~data=user_id=0,application_id=42~hmac=59f8c5c72a49628bd467ef1e23d08aef20036be2b686debfb2b4efc870fcc579","","460","International","","Astrix aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/645857192","https://www.deezer.com/track/645857192","645857192","https://www.deezer.com/track/645857192","https://cdn-images.dzcdn.net/images/cover/ba9bec60d88fe16ef4708443f7a8404f/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Astrix%20Monster","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Astrix","Pranava","Paradise Engineering","","https://cdnt-preview.dzcdn.net/api/1/1/b/7/1/0/b719aa9ed6ef0665f21f0d06b1ee1e81.mp3?hdnea=exp=1782089339~acl=/api/1/1/b/7/1/0/b719aa9ed6ef0665f21f0d06b1ee1e81.mp3*~data=user_id=0,application_id=42~hmac=38cfa647c1269440e919a1c419cbf65e324bde93fd06f65f809f471ee1b8a65e","","584","International","","Astrix aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/852192112","https://www.deezer.com/track/852192112","852192112","https://www.deezer.com/track/852192112","https://cdn-images.dzcdn.net/images/cover/0596fc6c9aefd5f47fc30695294f901d/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Astrix%20Pranava","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Astrix","Seven Gates","Seven Gates","","https://cdnt-preview.dzcdn.net/api/1/1/a/7/d/0/a7d32b8e0020c1cfdd7b8558df47ca39.mp3?hdnea=exp=1782089339~acl=/api/1/1/a/7/d/0/a7d32b8e0020c1cfdd7b8558df47ca39.mp3*~data=user_id=0,application_id=42~hmac=07b4cc87bfc5c63aa600f2447502d5f75183a9c253160e2ff422b37201b8b893","","553","International","","Astrix aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/644752762","https://www.deezer.com/track/644752762","644752762","https://www.deezer.com/track/644752762","https://cdn-images.dzcdn.net/images/cover/dd9965b4673fa87a5f805665f75e2e9e/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Astrix%20Seven%20Gates","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Astrix","Sex Style","Artcore","","https://cdnt-preview.dzcdn.net/api/1/1/f/b/8/0/fb83d19e8e46912838fc4df9c032d176.mp3?hdnea=exp=1782089339~acl=/api/1/1/f/b/8/0/fb83d19e8e46912838fc4df9c032d176.mp3*~data=user_id=0,application_id=42~hmac=9b3663e95a801372be92eae47559535fe21c11e3b5a449867a5d1c9e62ca57f8","","410","International","","Astrix aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/645857252","https://www.deezer.com/track/645857252","645857252","https://www.deezer.com/track/645857252","https://cdn-images.dzcdn.net/images/cover/ba9bec60d88fe16ef4708443f7a8404f/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Astrix%20Sex%20Style","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
